ï»¿ID_Venda;ID_Cliente;ID_Produto;Data;Quantidade;Canal;Valor_Total
19666;857;7;2025-03-04  ;3;Online;11505.84
19667;774;43;2025-04-28  ;1;Online;3725.99
19668;124;55;2024-11-16  ;3;Online;581.43
19669;969;62;2025-04-01  ;4;Loja FÃ­sica;11117.67
19670;705;37;2024-12-30  ;3;Loja FÃ­sica;1025.97
19671;123;42;2024-10-25  ;1;Loja FÃ­sica;3485.33
19672;466;99;2025-08-16  ;3;Online;12832.44
19673;45;44;2025-01-08  ;3;Loja FÃ­sica;9834.99
19674;644;4;2025-01-07  ;3;Online;511.41
19675;627;18;2025-03-15  ;4;Loja FÃ­sica;9068.96
19676;427;17;2025-06-29  ;1;Online;3869.51
19677;389;24;2024-10-09  ;1;Loja FÃ­sica;4825.82
19678;267;91;2024-11-12  ;4;Online;21665.03
19679;770;88;2025-09-03  ;2;Online;510.58
19680;681;63;2025-07-05  ;4;Online;10612.32
19681;112;55;2025-01-10  ;1;Online;193.81
19682;149;46;2025-09-10  ;1;Online;93.1
19683;225;64;2025-01-21  ;4;Online;8931.88
19684;500;57;2024-10-04  ;2;Online;6175.04
19685;960;98;2024-10-17  ;2;Loja FÃ­sica;8206.34
19686;570;96;2025-08-02  ;1;Loja FÃ­sica;428.38
19687;527;51;2025-08-07  ;1;Online;2330.34
19688;240;48;2024-10-18  ;3;Loja FÃ­sica;9398.43
19689;866;50;2025-07-30  ;2;Loja FÃ­sica;7110.36
19690;484;59;2024-11-27  ;1;Online;4206.96
19691;891;19;2025-02-23  ;3;Loja FÃ­sica;11062.79
19692;648;48;2024-10-03  ;3;Online;9398.43
19693;768;82;2025-03-21  ;4;Online;18418.79
19694;875;93;2025-05-21  ;1;Loja FÃ­sica;4683.81
19695;560;56;2025-04-23  ;3;Loja FÃ­sica;12412.52
19696;230;94;2025-01-17  ;3;Online;1217.19
19697;233;36;2025-07-28  ;2;Loja FÃ­sica;6929.25
19698;941;35;2025-08-31  ;4;Online;931.34
19699;216;33;2025-09-15  ;3;Online;9183.43
19700;54;8;2024-11-03  ;3;Online;921.88
19701;300;70;2025-02-26  ;4;Loja FÃ­sica;12019.68
19702;35;52;2025-02-07  ;2;Online;7184.69
19703;4;40;2024-11-15  ;4;Loja FÃ­sica;4102.52
19704;492;65;2025-05-03  ;3;Online;322.32
19705;506;2;2024-11-01  ;4;Loja FÃ­sica;13712.93
19706;516;44;2025-04-13  ;4;Online;13113.32
19707;516;99;2024-10-20  ;4;Loja FÃ­sica;17109.92
19708;527;18;2025-06-29  ;4;Loja FÃ­sica;9068.96
19709;522;85;2025-09-20  ;3;Online;4511.85
19710;589;12;2025-09-17  ;4;Online;12642.44
19711;678;6;2025-08-08  ;2;Online;6661.95
19712;762;23;2024-12-26  ;4;Loja FÃ­sica;18592.36
19713;97;62;2025-07-18  ;1;Online;2779.42
19714;883;26;2025-01-07  ;4;Loja FÃ­sica;1249.68
19715;464;68;2024-11-29  ;3;Online;13843.23
19716;870;27;2025-06-14  ;1;Online;1176.53
19717;630;42;2025-01-14  ;3;Online;10455.99
19718;830;47;2024-12-07  ;1;Loja FÃ­sica;3576.42
19719;134;5;2025-08-31  ;2;Online;796.21
19720;496;54;2025-01-26  ;3;Online;2889.05
19721;1000;12;2025-06-30  ;4;Loja FÃ­sica;12642.44
19722;107;10;2025-04-26  ;4;Online;14098.21
19723;515;67;2024-11-28  ;4;Online;6241.74
19724;778;4;2024-11-09  ;1;Loja FÃ­sica;170.47
19725;455;84;2025-03-20  ;1;Online;404.76
19726;877;99;2025-07-31  ;1;Online;4277.48
19727;724;66;2024-09-30  ;4;Online;12041.55
19728;61;77;2025-09-06  ;3;Loja FÃ­sica;13858.74
19729;379;62;2024-11-13  ;4;Loja FÃ­sica;11117.67
19730;659;7;2025-05-09  ;4;Online;15341.12
19731;69;55;2025-04-24  ;4;Online;775.24
19732;493;54;2024-11-24  ;3;Loja FÃ­sica;2889.05
19733;17;38;2024-11-12  ;4;Loja FÃ­sica;771.32
19734;776;34;2025-04-03  ;1;Online;368.72
19735;733;64;2024-10-09  ;2;Loja FÃ­sica;4465.94
19736;496;40;2024-12-21  ;2;Loja FÃ­sica;2051.26
19737;769;76;2025-05-08  ;1;Loja FÃ­sica;3135.57
19738;393;25;2025-04-20  ;2;Loja FÃ­sica;3677.49
19739;694;12;2025-09-25  ;3;Online;9481.83
19740;665;13;2025-04-25  ;1;Online;4464.08
19741;153;31;2025-02-20  ;3;Loja FÃ­sica;1304.19
19742;476;25;2024-11-11  ;3;Loja FÃ­sica;5516.24
19743;552;32;2025-03-04  ;1;Loja FÃ­sica;3729.95
19744;23;4;2025-04-07  ;2;Loja FÃ­sica;340.94
19745;20;40;2025-04-17  ;2;Online;2051.26
19746;807;82;2025-07-19  ;3;Loja FÃ­sica;13814.09
19747;894;19;2025-01-12  ;2;Online;7375.19
19748;654;13;2025-01-03  ;2;Online;8928.16
19749;891;76;2025-09-17  ;3;Online;9406.72
19750;812;72;2025-09-25  ;2;Online;70.95
19751;64;91;2025-06-10  ;1;Loja FÃ­sica;5416.26
19752;851;50;2025-08-08  ;2;Online;7110.36
19753;877;2;2025-02-06  ;2;Loja FÃ­sica;6856.47
19754;433;17;2025-04-17  ;2;Loja FÃ­sica;7739.02
19755;407;12;2024-12-22  ;1;Online;3160.61
19756;74;91;2025-01-29  ;1;Loja FÃ­sica;5416.26
19757;34;24;2025-03-07  ;1;Online;4825.82
19758;923;63;2025-09-15  ;4;Online;10612.32
19759;132;73;2025-08-29  ;1;Loja FÃ­sica;293.01
19760;758;98;2025-02-03  ;2;Online;8206.34
19761;65;8;2024-10-26  ;1;Loja FÃ­sica;307.29
19762;532;10;2025-05-22  ;2;Loja FÃ­sica;7049.11
19763;223;35;2024-10-20  ;3;Loja FÃ­sica;6985.05
19764;78;1;2025-06-27  ;1;Loja FÃ­sica;1914.57
19765;641;3;2024-12-08  ;3;Loja FÃ­sica;3969.05
19766;14;46;2025-01-10  ;4;Online;372.4
19767;181;67;2024-11-18  ;3;Loja FÃ­sica;468.13
19768;263;21;2025-09-28  ;2;Online;2442.98
19769;773;50;2024-10-09  ;4;Online;14220.72
19770;243;40;2025-05-01  ;3;Loja FÃ­sica;3076.89
19771;416;68;2024-12-11  ;1;Loja FÃ­sica;4614.41
19772;254;13;2025-07-13  ;2;Loja FÃ­sica;8928.16
19773;712;15;2024-11-09  ;1;Online;314.13
19774;158;81;2025-01-03  ;3;Loja FÃ­sica;12986.04
19775;329;55;2024-11-07  ;3;Loja FÃ­sica;581.43
19776;2;26;2024-11-19  ;4;Loja FÃ­sica;1249.68
19777;804;12;2024-12-10  ;4;Loja FÃ­sica;12642.44
19778;752;14;2025-08-19  ;2;Loja FÃ­sica;6190.06
19779;974;72;2025-06-16  ;3;Online;1064.25
19780;165;59;2025-04-19  ;4;Online;16827.84
19781;430;78;2025-04-20  ;2;Online;8852.56
19782;675;63;2025-04-11  ;3;Online;7959.24
19783;309;28;2025-09-18  ;4;Loja FÃ­sica;19914.36
19784;315;17;2025-04-10  ;4;Online;15478.04
19785;876;91;2025-03-25  ;1;Loja FÃ­sica;5416.26
19786;858;5;2025-01-28  ;4;Loja FÃ­sica;15924.19
19787;211;99;2025-09-11  ;2;Online;8554.96
19788;265;93;2025-05-03  ;1;Online;4683.81
19789;648;69;2025-03-18  ;2;Loja FÃ­sica;6119.63
19790;101;27;2025-03-22  ;3;Online;3529.59
19791;947;11;2025-09-24  ;3;Loja FÃ­sica;8581.92
19792;300;28;2025-04-25  ;1;Loja FÃ­sica;4978.59
19793;460;2;2025-03-03  ;4;Loja FÃ­sica;13712.93
19794;200;13;2025-07-11  ;1;Online;4464.08
19795;563;53;2024-11-20  ;4;Online;18680.44
19796;155;12;2025-09-27  ;3;Loja FÃ­sica;9481.83
19797;222;96;2025-02-14  ;2;Loja FÃ­sica;856.76
19798;262;15;2025-08-08  ;2;Online;628.26
19799;584;64;2025-09-18  ;3;Loja FÃ­sica;6698.91
19800;130;43;2025-01-01  ;4;Loja FÃ­sica;14903.98
19801;105;78;2025-06-16  ;2;Loja FÃ­sica;8852.56
19802;239;55;2025-08-22  ;4;Online;775.24
19803;888;25;2024-11-13  ;4;Loja FÃ­sica;7354.98
19804;589;70;2025-06-01  ;2;Loja FÃ­sica;6009.84
19805;263;44;2025-08-12  ;1;Online;3278.33
19806;724;42;2025-03-02  ;2;Loja FÃ­sica;6970.66
19807;94;11;2025-02-27  ;3;Loja FÃ­sica;8581.92
19808;255;43;2025-09-22  ;3;Loja FÃ­sica;11177.98
19809;31;16;2025-04-07  ;2;Loja FÃ­sica;10237.12
19810;623;37;2025-09-09  ;4;Loja FÃ­sica;1367.96
19811;517;17;2025-08-13  ;4;Online;15478.04
19812;811;79;2025-03-13  ;3;Online;9987.96
19813;340;87;2025-04-13  ;1;Loja FÃ­sica;4986.47
19814;294;2;2025-07-17  ;1;Online;3428.23
19815;664;2;2025-09-21  ;2;Online;6856.47
19816;448;78;2024-12-05  ;1;Loja FÃ­sica;4426.28
19817;379;54;2025-01-10  ;1;Loja FÃ­sica;963.02
19818;158;89;2024-10-03  ;3;Online;13491.27
19819;550;64;2025-03-09  ;2;Loja FÃ­sica;4465.94
19820;334;36;2025-04-13  ;2;Loja FÃ­sica;6929.25
19821;220;93;2025-07-02  ;1;Online;4683.81
19822;478;29;2024-11-10  ;2;Online;10465.68
19823;222;49;2025-01-22  ;3;Online;2993.23
19824;749;56;2025-08-14  ;2;Loja FÃ­sica;8275.01
19825;798;86;2024-12-31  ;3;Online;12098.82
19826;332;60;2025-09-06  ;2;Online;8938.83
19827;832;2;2025-04-08  ;2;Loja FÃ­sica;6856.47
19828;2;25;2025-07-03  ;4;Loja FÃ­sica;7354.98
19829;88;64;2025-05-12  ;4;Online;8931.88
19830;29;69;2024-12-08  ;4;Online;12239.25
19831;766;47;2025-07-08  ;1;Online;3576.42
19832;187;17;2025-01-04  ;1;Loja FÃ­sica;3869.51
19833;905;82;2024-12-07  ;3;Online;13814.09
19834;474;33;2024-11-30  ;3;Online;9183.43
19835;903;71;2025-03-28  ;3;Loja FÃ­sica;5805.53
19836;322;65;2024-12-13  ;4;Loja FÃ­sica;4297.61
19837;938;6;2025-09-01  ;4;Loja FÃ­sica;13323.89
19838;584;2;2025-06-05  ;2;Online;6856.47
19839;200;85;2025-01-23  ;1;Online;1503.95
19840;666;72;2025-05-24  ;2;Online;70.95
19841;188;43;2024-12-22  ;4;Online;14903.98
19842;461;21;2025-09-03  ;1;Online;1221.49
19843;798;19;2024-12-30  ;3;Loja FÃ­sica;11062.79
19844;260;38;2025-08-11  ;4;Loja FÃ­sica;771.32
19845;606;84;2025-07-09  ;2;Loja FÃ­sica;8095.19
19846;955;23;2025-09-03  ;4;Online;18592.36
19847;972;59;2024-12-24  ;4;Loja FÃ­sica;16827.84
19848;24;85;2024-12-11  ;3;Online;4511.85
19849;853;79;2025-02-17  ;1;Loja FÃ­sica;3329.32
19850;539;76;2025-07-22  ;2;Loja FÃ­sica;6271.14
19851;115;80;2025-07-06  ;2;Loja FÃ­sica;2515.74
19852;387;50;2025-05-20  ;2;Loja FÃ­sica;7110.36
19853;978;100;2025-08-04  ;2;Online;20.0
19854;528;98;2024-11-13  ;4;Loja FÃ­sica;16412.68
19855;118;2;2025-04-16  ;4;Loja FÃ­sica;13712.93
19856;536;2;2024-10-18  ;1;Loja FÃ­sica;3428.23
19857;684;29;2025-01-18  ;3;Online;15698.51
19858;96;1;2024-12-21  ;2;Loja FÃ­sica;3829.15
19859;662;2;2025-04-26  ;1;Online;3428.23
19860;176;73;2025-08-02  ;1;Loja FÃ­sica;293.01
19861;156;32;2025-08-21  ;2;Online;7459.91
19862;905;83;2024-12-19  ;1;Online;106.36
19863;35;74;2024-12-17  ;4;Online;9568.71
19864;447;50;2025-05-30  ;3;Online;10665.54
19865;834;23;2025-06-11  ;1;Online;4648.09
19866;714;80;2025-09-02  ;1;Loja FÃ­sica;1257.87
19867;487;11;2025-04-17  ;1;Online;2860.64
19868;944;14;2025-08-18  ;1;Online;3095.03
19869;638;1;2025-04-21  ;2;Loja FÃ­sica;3829.15
19870;940;87;2025-04-30  ;3;Online;14959.41
19871;828;32;2025-08-24  ;3;Loja FÃ­sica;11189.86
19872;168;1;2025-06-30  ;3;Loja FÃ­sica;5743.72
19873;25;95;2024-11-24  ;4;Online;7484.72
19874;898;26;2024-11-11  ;2;Loja FÃ­sica;624.84
19875;673;65;2025-08-30  ;2;Loja FÃ­sica;214.88
19876;134;39;2024-10-13  ;1;Loja FÃ­sica;5001.62
19877;370;10;2025-06-17  ;2;Online;7049.11
19878;720;30;2025-07-07  ;2;Loja FÃ­sica;6565.18
19879;464;28;2025-08-11  ;3;Loja FÃ­sica;14935.77
19880;96;97;2025-01-08  ;3;Loja FÃ­sica;14637.54
19881;755;15;2025-01-25  ;1;Online;314.13
19882;910;52;2025-09-25  ;3;Online;10777.03
19883;990;79;2025-07-04  ;1;Online;3329.32
19884;295;21;2025-05-18  ;2;Online;2442.98
19885;987;87;2025-05-25  ;2;Online;9972.94
19886;938;14;2025-08-16  ;4;Online;12380.12
19887;68;60;2025-04-12  ;3;Online;13408.25
19888;675;98;2025-05-11  ;4;Loja FÃ­sica;16412.68
19889;419;35;2025-07-20  ;1;Online;2328.35
19890;172;91;2025-07-15  ;1;Loja FÃ­sica;5416.26
19891;183;100;2025-05-08  ;1;Loja FÃ­sica;10.0
19892;93;33;2025-05-04  ;1;Online;3061.14
19893;236;97;2024-12-19  ;1;Online;4879.18
19894;425;27;2025-09-22  ;4;Loja FÃ­sica;4706.12
19895;122;28;2024-11-24  ;3;Loja FÃ­sica;14935.77
19896;638;21;2025-01-20  ;4;Loja FÃ­sica;4885.96
19897;1000;43;2025-02-27  ;4;Online;14903.98
19898;12;85;2025-04-11  ;2;Online;300.79
19899;994;39;2025-06-16  ;2;Loja FÃ­sica;10003.23
19900;54;66;2024-12-14  ;3;Loja FÃ­sica;9031.16
19901;930;6;2025-01-22  ;3;Online;9992.92
19902;388;100;2024-11-02  ;4;Online;40.0
19903;795;65;2025-06-19  ;2;Loja FÃ­sica;214.88
19904;359;100;2025-08-26  ;4;Loja FÃ­sica;40.0
19905;180;12;2025-03-24  ;4;Loja FÃ­sica;12642.44
19906;978;50;2025-03-31  ;1;Online;3555.18
19907;252;27;2024-11-05  ;1;Online;1176.53
19908;334;30;2025-05-28  ;3;Online;9847.77
19909;20;50;2024-12-07  ;3;Loja FÃ­sica;10665.54
19910;94;97;2025-08-11  ;3;Online;14637.54
19911;186;86;2025-09-01  ;3;Loja FÃ­sica;12098.82
19912;696;34;2025-02-15  ;1;Online;368.72
19913;415;89;2025-04-06  ;3;Online;13491.27
19914;388;31;2025-07-30  ;2;Online;869.46
19915;116;63;2025-08-17  ;2;Online;5306.16
19916;864;29;2025-02-27  ;2;Loja FÃ­sica;10465.68
19917;319;52;2025-09-01  ;3;Loja FÃ­sica;10777.03
19918;963;40;2025-06-19  ;1;Loja FÃ­sica;1025.63
19919;630;61;2025-03-19  ;4;Online;20848.84
19920;37;13;2025-05-03  ;4;Loja FÃ­sica;17856.32
19921;318;25;2025-01-09  ;4;Loja FÃ­sica;7354.98
19922;658;47;2025-09-27  ;2;Online;7152.84
19923;561;56;2024-10-09  ;4;Online;16550.03
19924;41;83;2025-03-16  ;4;Loja FÃ­sica;425.44
19925;363;47;2024-10-01  ;3;Online;10729.26
19926;109;17;2025-04-22  ;3;Loja FÃ­sica;11608.53
19927;258;54;2025-01-29  ;1;Online;963.02
19928;432;36;2025-07-20  ;1;Online;3464.62
19929;124;16;2025-05-25  ;1;Loja FÃ­sica;5118.56
19930;186;43;2024-12-03  ;4;Loja FÃ­sica;14903.98
19931;550;45;2024-12-20  ;4;Online;5795.64
19932;999;24;2025-04-17  ;3;Online;14477.45
19933;16;24;2024-10-21  ;4;Loja FÃ­sica;19303.27
19934;728;30;2025-08-30  ;2;Online;6565.18
19935;700;21;2024-11-06  ;4;Loja FÃ­sica;4885.96
19936;192;86;2025-02-25  ;1;Online;4032.94
19937;666;54;2025-07-27  ;3;Loja FÃ­sica;2889.05
19938;692;48;2025-08-13  ;4;Loja FÃ­sica;12531.24
19939;205;37;2025-05-06  ;2;Loja FÃ­sica;683.98
19940;383;77;2025-01-13  ;4;Loja FÃ­sica;18478.32
19941;451;38;2025-01-27  ;2;Online;385.66
19942;937;94;2025-05-05  ;3;Loja FÃ­sica;1217.19
19943;43;57;2025-03-12  ;1;Online;3087.52
19944;247;78;2024-12-16  ;1;Loja FÃ­sica;4426.28
19945;614;43;2025-09-28  ;3;Online;11177.98
19946;452;1;2025-04-12  ;1;Online;1914.57
19947;269;5;2024-10-10  ;4;Online;15924.19
19948;400;83;2025-03-23  ;2;Online;212.72
19949;746;68;2024-12-15  ;3;Online;13843.23
19950;843;38;2025-01-04  ;1;Online;192.83
19951;655;56;2024-11-10  ;1;Online;4137.51
19952;920;90;2025-02-22  ;4;Online;13073.26
19953;545;58;2025-01-21  ;3;Online;10940.81
19954;547;83;2025-08-15  ;2;Online;212.72
19955;929;32;2025-09-14  ;1;Online;3729.95
19956;866;63;2025-01-31  ;4;Online;10612.32
19957;834;80;2025-01-07  ;4;Online;5031.48
19958;716;88;2025-04-06  ;1;Loja FÃ­sica;255.29
19959;596;32;2024-11-23  ;2;Loja FÃ­sica;7459.91
19960;37;98;2024-10-26  ;4;Loja FÃ­sica;16412.68
19961;154;8;2024-11-21  ;3;Online;921.88
19962;117;79;2025-06-16  ;2;Online;6658.64
19963;92;10;2024-11-19  ;4;Loja FÃ­sica;14098.21
19964;681;95;2025-08-04  ;1;Loja FÃ­sica;1871.18
19965;379;100;2025-02-23  ;3;Loja FÃ­sica;30.0
19966;346;59;2025-02-23  ;3;Online;12620.88
19967;91;14;2025-09-19  ;2;Loja FÃ­sica;6190.06
19968;83;28;2025-07-25  ;2;Loja FÃ­sica;9957.18
19969;795;55;2024-12-06  ;2;Loja FÃ­sica;387.62
19970;877;43;2025-07-07  ;1;Online;3725.99
19971;659;56;2025-01-24  ;1;Online;4137.51
19972;276;16;2024-12-21  ;2;Loja FÃ­sica;10237.12
19973;849;83;2025-02-03  ;2;Loja FÃ­sica;212.72
19974;770;79;2025-09-26  ;4;Loja FÃ­sica;13317.28
19975;874;17;2025-08-14  ;1;Loja FÃ­sica;3869.51
19976;143;54;2025-08-03  ;2;Online;1926.03
19977;226;38;2025-06-18  ;1;Online;192.83
19978;258;65;2025-09-01  ;2;Online;214.88
19979;667;23;2025-07-03  ;2;Loja FÃ­sica;9296.18
19980;927;45;2025-03-28  ;2;Loja FÃ­sica;2897.82
19981;467;94;2025-02-27  ;4;Online;1622.92
19982;839;74;2024-12-20  ;3;Online;7176.53
19983;710;7;2025-02-07  ;3;Online;11505.84
19984;290;86;2025-01-08  ;3;Online;12098.82
19985;837;35;2024-11-18  ;4;Loja FÃ­sica;931.34
19986;90;36;2025-02-03  ;1;Loja FÃ­sica;3464.62
19987;873;58;2025-04-07  ;3;Loja FÃ­sica;10940.81
19988;426;47;2024-10-09  ;3;Loja FÃ­sica;10729.26
19989;895;22;2024-10-25  ;3;Online;9229.85
19990;980;28;2025-05-01  ;1;Loja FÃ­sica;4978.59
19991;101;69;2025-09-15  ;2;Loja FÃ­sica;6119.63
19992;895;11;2025-07-18  ;4;Online;11442.56
19993;81;72;2025-01-25  ;1;Online;354.75
19994;151;7;2024-11-01  ;1;Online;3835.28
19995;949;29;2024-11-30  ;3;Online;15698.51
19996;673;47;2024-11-21  ;2;Loja FÃ­sica;7152.84
19997;550;100;2025-01-06  ;1;Online;10.0
19998;707;89;2024-11-01  ;1;Online;4497.09
19999;104;99;2024-12-11  ;1;Loja FÃ­sica;4277.48
20000;306;72;2025-06-18  ;4;Loja FÃ­sica;141.9
20001;326;75;2024-12-08  ;2;Loja FÃ­sica;1066.15
20002;756;21;2025-09-01  ;1;Loja FÃ­sica;1221.49
20003;998;7;2025-08-27  ;4;Online;15341.12
20004;553;47;2024-11-26  ;2;Loja FÃ­sica;7152.84
20005;519;33;2024-10-11  ;4;Online;12244.57
20006;507;7;2024-09-29  ;1;Loja FÃ­sica;3835.28
20007;131;69;2025-02-02  ;1;Online;3059.81
20008;86;29;2025-05-11  ;2;Online;10465.68
20009;75;51;2024-11-24  ;3;Loja FÃ­sica;6991.02
20010;508;96;2025-07-18  ;2;Online;856.76
20011;520;9;2024-11-08  ;4;Online;18730.46
20012;316;9;2024-11-22  ;1;Loja FÃ­sica;4682.61
20013;39;22;2025-06-27  ;3;Loja FÃ­sica;9229.85
20014;725;70;2025-04-16  ;2;Online;6009.84
20015;794;49;2025-05-26  ;3;Online;2993.23
20016;954;43;2025-01-20  ;1;Online;3725.99
20017;801;64;2025-02-01  ;3;Online;6698.91
20018;885;95;2025-04-12  ;4;Loja FÃ­sica;7484.72
20019;654;54;2024-12-19  ;4;Loja FÃ­sica;3852.06
20020;244;25;2025-02-25  ;2;Loja FÃ­sica;3677.49
20021;890;91;2025-07-24  ;1;Online;5416.26
20022;864;40;2025-06-11  ;2;Online;2051.26
20023;19;62;2024-12-03  ;3;Online;8338.25
20024;208;34;2025-07-11  ;3;Online;1106.16
20025;250;76;2025-08-14  ;3;Online;9406.72
20026;593;85;2024-10-01  ;4;Loja FÃ­sica;601.58
20027;12;43;2025-03-05  ;3;Online;11177.98
20028;399;73;2025-07-25  ;3;Online;879.04
20029;442;11;2025-06-15  ;3;Loja FÃ­sica;8581.92
20030;972;40;2024-11-30  ;2;Online;2051.26
20031;294;96;2025-07-28  ;4;Loja FÃ­sica;1713.52
20032;16;51;2025-04-24  ;2;Online;4660.68
20033;509;13;2025-02-11  ;3;Loja FÃ­sica;13392.24
20034;142;17;2025-02-14  ;3;Loja FÃ­sica;11608.53
20035;632;92;2025-06-05  ;2;Online;4997.63
20036;526;86;2025-01-12  ;1;Loja FÃ­sica;4032.94
20037;908;77;2025-03-04  ;2;Loja FÃ­sica;9239.16
20038;828;6;2025-06-10  ;4;Loja FÃ­sica;13323.89
20039;511;35;2025-07-07  ;2;Online;465.67
20040;711;21;2024-11-21  ;4;Loja FÃ­sica;4885.96
20041;699;70;2025-03-30  ;1;Loja FÃ­sica;3004.92
20042;815;2;2025-01-22  ;4;Loja FÃ­sica;13712.93
20043;870;11;2025-05-29  ;3;Online;8581.92
20044;722;25;2024-12-10  ;4;Online;7354.98
20045;107;50;2025-06-11  ;2;Loja FÃ­sica;7110.36
20046;736;13;2025-03-23  ;3;Online;13392.24
20047;335;28;2025-08-26  ;1;Loja FÃ­sica;4978.59
20048;170;97;2025-02-04  ;2;Loja FÃ­sica;9758.36
20049;280;36;2025-07-21  ;4;Loja FÃ­sica;1385.85
20050;645;28;2025-07-24  ;4;Online;19914.36
20051;869;41;2025-02-14  ;2;Loja FÃ­sica;5574.13
20052;789;73;2025-08-06  ;4;Online;1172.05
20053;950;69;2025-08-09  ;1;Loja FÃ­sica;3059.81
20054;82;76;2025-08-24  ;1;Loja FÃ­sica;3135.57
20055;516;73;2025-07-05  ;3;Online;879.04
20056;936;83;2025-07-22  ;3;Online;319.08
20057;95;55;2024-12-08  ;4;Online;775.24
20058;166;53;2025-08-18  ;3;Online;14010.33
20059;152;74;2025-02-20  ;2;Loja FÃ­sica;4784.35
20060;711;51;2024-11-10  ;2;Loja FÃ­sica;4660.68
20061;781;81;2025-01-17  ;2;Online;8657.36
20062;128;15;2024-10-13  ;2;Online;628.26
20063;100;77;2024-11-22  ;3;Loja FÃ­sica;13858.74
20064;65;5;2025-09-16  ;4;Online;15924.19
20065;160;33;2025-04-09  ;2;Loja FÃ­sica;6122.29
20066;863;35;2025-06-14  ;2;Online;465.67
20067;172;75;2024-11-19  ;3;Online;1599.22
20068;552;76;2025-07-06  ;1;Online;3135.57
20069;977;30;2024-12-08  ;4;Loja FÃ­sica;13130.36
20070;140;26;2024-12-02  ;1;Online;312.42
20071;833;15;2024-10-06  ;1;Online;314.13
20072;131;17;2025-06-23  ;1;Loja FÃ­sica;3869.51
20073;428;19;2025-01-22  ;2;Online;7375.19
20074;577;80;2025-07-05  ;2;Online;2515.74
20075;291;9;2025-05-16  ;4;Online;18730.46
20076;243;41;2025-05-17  ;4;Loja FÃ­sica;11148.26
20077;172;63;2024-10-17  ;4;Online;10612.32
20078;923;5;2025-06-01  ;2;Online;796.21
20079;647;4;2025-08-06  ;3;Loja FÃ­sica;511.41
20080;186;93;2025-05-03  ;1;Loja FÃ­sica;4683.81
20081;781;83;2025-03-29  ;2;Online;212.72
20082;409;35;2025-06-29  ;4;Online;931.34
20083;33;75;2025-01-10  ;2;Loja FÃ­sica;1066.15
20084;322;93;2025-08-20  ;2;Online;9367.63
20085;961;93;2025-01-29  ;4;Loja FÃ­sica;18735.26
20086;677;34;2025-01-14  ;2;Loja FÃ­sica;737.44
20087;206;69;2025-05-22  ;2;Online;6119.63
20088;839;80;2025-02-10  ;3;Loja FÃ­sica;3773.61
20089;562;97;2024-10-22  ;4;Online;19516.72
20090;738;5;2025-06-14  ;4;Online;15924.19
20091;744;22;2025-01-14  ;1;Online;3076.62
20092;974;36;2024-09-28  ;1;Online;3464.62
20093;688;6;2025-01-15  ;2;Online;6661.95
20094;576;99;2025-03-23  ;3;Online;12832.44
20095;569;54;2025-09-09  ;3;Loja FÃ­sica;2889.05
20096;935;4;2025-09-27  ;3;Online;511.41
20097;121;73;2024-11-23  ;4;Online;1172.05
20098;549;21;2025-08-04  ;4;Online;4885.96
20099;233;95;2025-09-11  ;4;Loja FÃ­sica;7484.72
20100;655;58;2025-06-06  ;2;Loja FÃ­sica;7293.87
20101;596;53;2024-10-21  ;2;Online;9340.22
20102;682;93;2025-08-22  ;2;Loja FÃ­sica;9367.63
20103;770;20;2025-02-22  ;2;Online;4456.15
20104;60;46;2025-02-22  ;2;Loja FÃ­sica;186.2
20105;487;24;2025-04-19  ;2;Loja FÃ­sica;9651.63
20106;537;44;2025-02-18  ;4;Loja FÃ­sica;13113.32
20107;800;62;2025-07-23  ;2;Online;5558.83
20108;362;14;2024-12-25  ;1;Online;3095.03
20109;197;66;2025-03-05  ;3;Online;9031.16
20110;681;13;2025-09-20  ;2;Loja FÃ­sica;8928.16
20111;10;7;2025-02-15  ;4;Loja FÃ­sica;15341.12
20112;581;41;2025-06-02  ;2;Loja FÃ­sica;5574.13
20113;348;59;2025-07-15  ;3;Loja FÃ­sica;12620.88
20114;432;18;2025-05-11  ;1;Loja FÃ­sica;2267.24
20115;437;10;2025-03-01  ;1;Online;3524.55
20116;788;18;2024-12-17  ;4;Online;9068.96
20117;8;31;2025-03-15  ;1;Loja FÃ­sica;434.73
20118;314;48;2025-04-16  ;1;Online;3132.81
20119;747;74;2025-05-03  ;2;Loja FÃ­sica;4784.35
20120;513;21;2025-02-05  ;2;Online;2442.98
20121;199;10;2025-02-12  ;1;Online;3524.55
20122;665;2;2025-08-22  ;3;Online;1028.47
20123;751;70;2025-03-08  ;3;Loja FÃ­sica;9014.76
20124;645;65;2025-08-19  ;3;Loja FÃ­sica;322.32
20125;323;53;2025-04-03  ;1;Loja FÃ­sica;4670.11
20126;697;31;2025-04-30  ;1;Loja FÃ­sica;434.73
20127;384;5;2025-02-08  ;3;Loja FÃ­sica;11943.14
20128;434;5;2025-01-07  ;3;Online;11943.14
20129;414;96;2025-07-12  ;1;Loja FÃ­sica;428.38
20130;393;56;2025-02-21  ;2;Loja FÃ­sica;8275.01
20131;37;39;2025-07-20  ;2;Loja FÃ­sica;10003.23
20132;385;62;2025-06-24  ;4;Online;11117.67
20133;890;61;2025-07-25  ;3;Online;15636.63
20134;856;48;2024-12-02  ;4;Online;12531.24
